catid,parent_catid,name,display_name,image,unselected_image,selected_image,level,children,block_buyer_platform
11035567,0,Men Clothes,Thời Trang Nam,687f3967b7c2fe6a134a2c11894eea4b,fe2d27d140e1f34855c1bfe3168c1b58,9131b98c529e7ccfffc36193432aa927,1,,
11035639,0,Women Clothes,Thời Trang Nữ,75ea42f9eca124e9cb3cde744c060e4d,293ca6f400001a38f477ef1c8ebe2831,7002b396e4d22be3decacceeef762265,1,,
11036030,0,Mobile & Gadgets,Điện Thoại & Phụ Kiện,31234a27876fb89cd522d7e3db1ba5ca,94fb4fb95a8598e8d31f0853f904c15b,070098d9b3cf1a1d35be2a6ef1bb3cd0,1,,
11036194,0,"Moms, Kids & Babies",Mẹ & Bé,099edde1ab31df35bc255912bab54a5e,f91ae14aebd454762ab61136ebcec4e0,9b56c2810b51f8a017b76c3cefc84daf,1,,
11036132,0,Consumer Electronics,Thiết Bị Điện Tử,978b9e4cb61c611aaaf58664fae133c5,4a6a4d8230cf961e18636fbf91bad4b5,067bd7ff52bd0d3700d9b0af722e83c9,1,,
11036670,0,Home & Living,Nhà Cửa & Đời Sống,24b194a695ea59d384768b7b471d563f,b4768dabefb27ea9c7729d503f954ce8,63dd94360f8ff81d83b9fa9ce9496381,1,,
11035954,0,Computer & Accessories,Máy Tính & Laptop,c3f3edfaa9f6dafc4825b77d8449999d,688db8a2d094a46c612389f24af4dfd8,c5f9534c31bcaa89f36b644454c8771b,1,,
11036279,0,Beauty & Personal Care,Sắc Đẹp,c765998fda99b2be9eb6e348df29af28,5ea08600765192186cc1bb31ceb719f0,da035603628acbe11df1b6e757d96655,1,,
11036101,0,Cameras,Máy Ảnh & Máy Quay Phim,ec14dd4fc238e676e43be2a911414d4d,cad05553acc3e531f2dac3cac4fd1022,1117fe83f17d2f9ca76a5a632e12a793,1,,
11036345,0,Health,Sức Khỏe,bf87b50b463f646bb7fb8a1a606d9ed2,118b6d1eadc9777ae2feaf49d7c61726,347d4d500d1ac50d18ccddacacf26091,1,,
11035788,0,Watches,Đồng Hồ,86c294aae72ca1db5f541790f7796260,56d77cda9b0208f3bec21f570d2e26c2,bbd89d8d0f95421cd4c790fd22dabaf0,1,,
11035825,0,Women Shoes,Giày Dép Nữ,48630b7c76a7b62bc070c9e227097847,95c7cfcab1857d1e356b506297c9e26e,6c654425dd4daba15ce423853813b689,1,,
11035801,0,Men Shoes,Giày Dép Nam,74ca517e1fa74dc4d974e5d03c3139de,5397917c0fc79a96797a97ad3f2ee59c,de1b3beb5a3aa573a9130fab9b4663da,1,,
11035761,0,Women Bags,Túi Ví Nữ,fa6ada2555e8e51f369718bbc92ccc52,fbb6eec19ab6feac776f7f8ca40dd89a,eda7c8905f68ff40890d13731f278de4,1,,
11036971,0,Home Appliances,Thiết Bị Điện Gia Dụng,7abfbfee3c4844652b4a8245e473d857,1fc1b537e2ed6321c2ebdf7eeba11ec1,65ff2e742e8e3466cbfbc6eff431fe9f,1,,
11035853,0,Fashion Accessories,Phụ Kiện & Trang Sức Nữ,8e71245b9659ea72c1b4e737be5cf42e,1930d4de2b6cc845949c877114222564,a9b79913f2ae701618da858bf2b569ee,1,,
11035478,0,Sport & Outdoor,Thể Thao & Du Lịch,6cb7e633f8b63757463b676bd19a50e4,ee0535ee782827d3b77e3996692cec2d,f0c4060c01a9d91a9bc50c2dcb6154a8,1,,
11036525,0,Grocery,Bách Hóa Online,c432168ee788f903f1ea024487f2c889,d8518d1eb9ee0ac33c3fc99a2529b03b,fd6c15cc6a8963d2bc5b19f852d17c5e,1,,
11036793,0,Automotive,Ô Tô & Xe Máy & Xe Đạp,3fb459e3449905545701b418e8220334,1f24979b9bb6675e00b87a677389b480,c2eb7ffffdb93f6296cf85c7bec0c927,1,,
11036863,0,Books & Stationery,Nhà Sách Online,36013311815c55d303b0e6c62d6a8139,16018f8a6ecc494a2ebe109cba1e9a4e,8e1b2ed3e90b6630eb58166f23d3eb70,1,,
11035741,0,Men Bags,Balo & Túi Ví Nam,18fd9d878ad946db2f1bf4e33760c86f,1f5e01250f659c1b7e1790e80d5fb05e,b3cb433e75a3f0aab069c80fb48280bd,1,,
11036382,0,Kid Fashion,Thời Trang Trẻ Em,4540f87aa3cbe99db739f9e8dd2cdaf0,b8ddeedbfc01d8220d724f2c18cf952b,d8374906ec15e1f44db297ea4cf1f26f,1,,
11036932,0,Toys,Đồ Chơi,ce8f8abc726cafff671d0e5311caa684,dcaf4ddf25237dada21919de3a793997,afce35fc8b0190a75573ed6720feb0f2,1,,
11036624,0,Home care,Giặt Giũ & Chăm Sóc Nhà Cửa,cd8e0d2e6c14c4904058ae20821d0763,90620cf8cc077ae609edf755bf1642ef,0c76703bc8f67211d48ed8eee8d40397,1,,
11036478,0,Pets,Chăm Sóc Thú Cưng,cdf21b1bf4bfff257efe29054ecea1ec,ff60a2f3ce61b7203efcd84ca2f11c6f,3ac5b4f5c0585510919245b8836cc8e2,1,,
11082137,0,Deals Near Me,Deal Gần Bạn,05a94dadbddcf5414668f1ebabf9d33c,42a02fa8a028aa1a657631580465bb5d,b5580963f62a969f14d3e76314864c64,1,,"[3, 1, 5, 4, 2]"
11035898,0,"Tickets, Vouchers & Services",Voucher & Dịch Vụ,b0f78c3136d2d78d49af71dd1c3f38c1,72ac9e8fa774d1b66f1390e3a4c564fe,d56374d76af80ef9e91bc95c1906d12d,1,,
